6	7	92416	92527	10	3859	111
6	3	92654	92654	5	347	0
6	2	92527	92902	5	1333	375
6	7	92902	92902	11	375	0
6	9	92186	93259	1	0	1073
6	9	93623	93623	2	364	0
6	2	93143	93856	6	241	713
6	3	92902	94107	6	248	1205
6	9	93983	94357	3	360	374
6	2	94224	94604	7	368	380
6	7	93259	94716	12	357	1457
6	4	92186	94843	20	992	2657
6	9	94716	94967	4	359	251
6	7	95089	95216	13	373	127
6	9	95335	95457	5	368	122
6	3	94238	95464	7	131	1226
6	2	95216	95732	8	612	516
6	9	95739	95739	6	282	0
6	4	95335	95865	21	492	530
6	4	96104	96104	22	239	0
6	7	95464	96231	14	248	767
6	9	96104	96352	7	365	248
6	2	96231	96352	9	499	121
6	2	96714	97562	10	362	848
6	4	96588	98524	23	484	1936
6	9	96714	98524	8	362	1810
6	2	97811	98648	11	249	837
6	7	97315	98887	15	1084	1572
6	4	98891	98891	24	367	0
6	3	95725	99122	8	261	3397
6	9	98887	99122	9	363	235
6	2	98891	99122	12	243	231
6	7	99122	99122	16	235	0
6	4	102988	102988	25	4097	0
6	4	104289	104289	26	1301	0
6	4	104898	104898	27	609	0
6	4	105468	105468	28	570	0
6	4	105934	105941	29	466	7
6	7	106301	106301	17	7179	0
6	4	106534	106534	30	593	0
6	4	106905	106905	31	371	0
7	2	1785	1785	1	0	0
7	6	1901	1901	1	0	0
7	2	1915	2028	2	130	113
7	2	2144	2493	3	116	349
7	9	1785	2617	1	0	832
7	6	2034	2842	2	133	808
7	6	3188	3188	3	346	0
7	6	3538	3538	4	350	0
7	2	2842	4024	4	349	1182
7	4	1785	4143	1	0	2358
7	6	4256	4256	5	718	0
7	9	2954	4753	2	337	1799
7	3	1785	5266	1	0	3481
7	6	4886	5509	6	630	623
7	3	5509	5764	2	243	255
7	4	4509	5995	2	366	1486
7	6	5884	6124	7	375	240
7	4	6124	6952	3	129	828
7	3	6002	7068	3	238	1066
7	4	7294	7405	4	342	111
7	6	6952	8002	8	828	1050
7	3	7405	8366	4	337	961
7	6	8620	8620	9	618	0
7	2	4382	8857	5	358	4475
7	9	5124	8857	3	371	3733
7	4	8002	8857	5	597	855
7	3	8620	8857	5	254	237
7	6	9826	9826	10	1206	0
7	3	9939	9939	6	1082	0
7	1	10674	10674	1	0	0
7	3	10794	10794	7	855	0
7	2	10794	10794	6	1937	0
7	1	11384	11384	2	710	0
7	2	11742	11742	7	948	0
7	2	12198	12444	8	456	246
7	3	11855	12570	8	1061	715
7	1	13037	13037	3	1653	0
7	2	13037	13044	9	593	7
7	3	13030	13288	9	460	258
7	3	13679	13927	10	391	248
7	2	13927	13927	10	883	0
7	3	14893	14893	11	966	0
7	1	15270	15270	4	2233	0
7	3	15525	15525	12	632	0
7	4	15636	15643	6	6779	7
7	6	15770	15770	11	5944	0
7	6	16021	16021	12	251	0
7	1	16258	16265	5	988	7
7	2	16265	16393	11	2338	128
7	3	16140	16520	13	615	380
7	1	16997	16997	6	732	0
7	3	16876	17574	14	356	698
7	2	17574	17684	12	1181	110
7	3	17803	18280	15	229	477
7	1	18656	18656	7	1659	0
7	4	18656	18656	7	3013	0
7	2	19102	19109	13	1418	7
7	1	19109	19348	8	453	239
7	2	19467	19467	14	358	0
7	3	18656	19576	16	376	920
7	2	19837	19837	15	370	0
7	9	19837	19837	4	10980	0
7	1	19837	20086	9	489	249
7	4	20086	20086	8	1430	0
7	3	19959	20320	17	383	361
7	2	20327	20588	16	490	261
7	1	20461	20595	10	375	134
7	4	20704	20704	9	618	0
7	3	20588	20958	18	268	370
7	2	20832	20958	17	244	126
7	1	20958	20958	11	363	0
7	1	21324	21324	12	366	0
7	3	21324	21810	19	366	486
7	1	21689	21810	13	365	121
7	2	21924	21924	18	966	0
7	9	22258	22258	5	2421	0
7	3	22258	22258	20	448	0
7	3	248584	248815	21	226326	231
7	1	248815	248815	14	227005	0
7	3	249170	249428	22	355	258
7	1	250003	250003	15	1188	0
7	3	249772	250125	23	344	353
7	3	250831	250831	24	706	0
7	2	252876	252990	19	230952	114
7	2	254091	254337	20	1101	246
7	2	258778	258778	21	4441	0
7	1	258778	258902	16	8775	124
7	4	258902	258902	10	238198	0
7	3	258902	259251	25	8071	349
7	3	259513	259755	26	262	242
7	3	260225	260225	27	470	0
7	2	259128	260580	22	350	1452
7	3	260707	261074	28	482	367
7	2	261191	261191	23	611	0
7	1	261544	261544	17	2642	0
7	3	261435	261664	29	361	229
7	2	261664	261785	24	473	121
7	9	262144	262144	6	239886	0
7	4	262144	262144	11	3242	0
7	5	262144	262148	1	0	4
7	1	262144	262148	18	600	4
7	3	262144	262509	30	480	365
7	2	262509	262636	25	724	127
7	1	262636	262763	19	488	127
7	3	262763	263255	31	254	492
7	2	263002	263735	26	366	733
7	3	263626	264099	32	371	473
7	2	264092	264208	27	357	116
7	2	264811	264811	28	603	0
7	3	264811	264922	33	712	111
7	1	265260	265260	20	2497	0
7	3	265260	265260	34	338	0
7	3	265871	265995	35	611	124
7	1	266127	266127	21	867	0
7	2	265871	266356	29	1060	485
7	2	266714	266714	30	358	0
7	3	266247	266953	36	252	706
7	2	267186	267186	31	472	0
7	3	267557	267690	37	604	133
7	3	267828	267828	38	138	0
7	4	267946	267946	12	5802	0
7	1	268437	268437	22	2310	0
7	2	268444	268444	32	1258	0
7	3	268437	268569	39	609	132
7	2	268807	269159	33	363	352
7	9	269159	269159	7	7015	0
7	1	268569	269496	23	132	927
7	4	269380	269496	13	1434	116
7	9	269496	269496	8	337	0
7	3	268920	269607	40	351	687
7	1	270442	270442	24	946	0
7	2	269496	270558	34	337	1062
7	3	270086	270685	41	479	599
7	6	270685	270685	13	254664	0
7	8	270685	270685	1	0	0
7	5	270691	270691	2	8543	0
7	3	271175	271175	42	490	0
7	5	271884	271884	3	1193	0
7	4	271884	271884	14	2388	0
7	4	272340	272340	15	456	0
7	3	271643	272347	43	468	704
7	2	271884	272347	35	1326	463
7	1	272347	272600	25	1905	253
7	4	272600	272600	16	260	0
7	5	272600	272607	4	716	7
7	1	272967	272967	26	367	0
7	3	272967	272967	44	620	0
7	2	273691	273691	36	1344	0
7	3	273691	273691	45	724	0
8	6	121	121	1	0	0
8	3	121	347	1	0	226
8	7	236	588	1	0	352
8	3	588	588	2	241	0
8	6	464	699	2	343	235
8	7	938	938	2	350	0
8	2	347	1061	1	0	714
8	6	938	1182	3	239	244
8	7	1429	1662	3	491	233
8	2	1429	1781	2	368	352
8	7	1781	1781	4	119	0
8	2	2027	2137	3	246	110
8	6	2252	2252	4	1070	0
8	7	2027	2719	5	246	692
8	4	3180	3180	1	0	0
8	5	3060	3771	1	0	711
8	4	4018	4018	2	838	0
8	5	4018	4137	2	247	119
8	3	4137	4137	3	3549	0
8	6	2609	4250	5	357	1641
8	4	4376	4376	3	358	0
8	5	4380	4381	3	243	1
8	9	4381	4381	1	0	0
8	3	4380	4500	4	243	120
8	1	4250	4506	1	0	256
8	4	4510	4510	4	134	0
8	6	4510	4624	6	260	114
8	3	4624	4624	5	124	0
8	4	4752	4752	5	242	0
8	9	4752	4756	2	371	4
8	3	4756	4756	6	132	0
8	5	4880	4880	4	499	0
8	6	4756	4994	7	132	238
8	6	5126	5254	8	132	128
8	1	5254	5735	2	748	481
8	1	5975	6093	3	240	118
8	1	6449	6570	4	356	121
8	1	6912	6912	5	342	0
8	1	7377	7377	6	465	0
8	1	8112	8598	7	735	486
8	1	9326	9326	8	728	0
8	1	10036	10661	9	710	625
8	5	11483	11483	5	6603	0
8	4	11596	11596	6	6844	0
8	5	11816	11816	6	333	0
8	4	11939	12649	7	343	710
8	6	11596	13036	9	6342	1440
8	1	13298	13298	10	2637	0
8	5	14384	14384	7	2568	0
8	6	13172	14390	10	136	1218
8	4	12900	14515	8	251	1615
8	5	14760	14760	8	376	0
8	6	14760	15015	11	370	255
8	6	15139	15266	12	124	127
8	4	15380	15380	9	865	0
8	4	15636	15747	10	256	111
8	6	15510	15872	13	244	362
8	4	15872	16463	11	125	591
8	6	16111	16579	14	239	468
8	5	16910	16910	9	2150	0
8	7	16914	16914	6	14195	0
8	4	16798	17029	12	335	231
8	5	17521	17521	10	611	0
8	4	17516	18450	13	487	934
8	6	16910	18816	15	331	1906
8	5	19065	19065	11	1544	0
8	4	18569	19432	14	119	863
8	5	19437	19437	12	372	0
8	6	19174	20298	16	358	1124
8	4	19571	20298	15	139	727
8	6	20541	21116	17	243	575
8	5	21116	21116	13	1679	0
8	4	20663	21359	16	365	696
8	1	21232	21366	11	7934	134
8	4	21619	21619	17	260	0
8	6	21619	21977	18	503	358
8	2	22095	22095	4	19958	0
8	1	22210	22215	12	844	5
8	4	21857	22468	18	238	611
8	4	22811	22811	19	343	0
8	1	23058	23063	13	843	5
8	4	23058	23409	20	247	351
8	4	24432	24560	21	1023	128
8	4	25869	25869	22	1309	0
8	4	26718	26718	23	849	0
8	4	28377	28377	24	1659	0
8	4	29215	29215	25	838	0
8	1	262105	262105	14	239042	0
8	1	269054	269054	15	6949	0
8	1	273747	273754	16	4693	7
8	3	337296	337430	7	332540	134
8	1	337296	337430	17	63542	134
8	5	337430	337430	14	316314	0
8	9	337542	337653	3	332786	111
8	6	337913	337913	19	315936	0
8	2	338281	338513	5	316186	232
8	9	337899	338996	4	246	1097
8	1	339120	339235	18	1690	115
8	9	339356	339356	5	360	0
8	6	339356	339356	20	1443	0
8	6	340067	340298	21	711	231
8	9	339952	340527	6	596	575
8	9	340650	340664	7	123	14
8	9	341015	341141	8	351	126
8	5	341251	341251	15	3821	0
8	6	341251	341258	22	953	7
8	9	341382	341389	9	241	7
8	6	341396	341518	23	138	122
8	9	341748	341858	10	359	110
8	6	341858	342109	24	340	251
8	5	342109	342116	16	858	7
8	9	342102	342471	11	244	369
8	6	342351	342592	25	242	241
8	5	342592	342592	17	476	0
8	3	343182	343182	8	5752	0
8	1	343182	343182	19	3947	0
8	9	342950	343418	12	479	468
8	6	343425	343425	26	833	0
8	9	343774	343892	13	356	118
8	9	344253	344253	14	361	0
8	6	344007	344506	27	582	499
8	5	344253	344618	18	1661	365
8	7	344625	344625	7	327711	0
8	9	344625	344625	15	372	0
8	2	344979	344979	6	6466	0
8	5	344979	344979	19	361	0
8	9	345204	345438	16	579	234
8	9	346043	346412	17	605	369
8	6	344862	346534	28	356	1672
8	4	347250	347250	26	318035	0
8	9	347007	347364	18	595	357
8	6	346883	347738	29	349	855
8	9	347616	347738	19	252	122
8	4	347961	347961	27	711	0
8	1	347849	348199	20	4667	350
8	3	347849	348199	9	4667	350
8	3	349290	349304	10	1091	14
8	1	349290	349304	21	1091	14
8	6	349419	349537	30	1681	118
8	4	349537	349537	28	1576	0
8	9	349537	349773	20	1799	236
8	9	350263	350270	21	490	7
8	6	349899	350506	31	362	607
8	9	350513	350513	22	243	0
8	6	350748	350748	32	242	0
8	6	350887	350887	33	139	0
8	5	350997	350997	20	6018	0
8	3	351004	351004	11	1700	0
8	1	350997	351127	22	1693	130
8	6	351247	351247	34	360	0
8	5	351496	351496	21	499	0
8	3	351496	351496	12	492	0
8	4	350137	351508	29	600	1371
8	6	351501	351631	35	254	130
8	1	351740	351740	23	613	0
8	3	351740	351740	13	244	0
8	6	351973	351973	36	342	0
8	6	352580	352580	37	607	0
8	9	352580	352690	23	2067	110
8	4	351973	352697	30	465	724
8	4	353038	353279	31	341	241
8	4	353635	353881	32	356	246
8	4	354466	354579	33	585	113
8	6	353279	354819	38	699	1540
8	5	354942	354949	22	3446	7
8	1	354949	354949	24	3209	0
8	4	354942	355311	34	363	369
8	6	355074	355554	39	255	480
8	5	355675	355675	23	726	0
8	4	355561	355682	35	250	121
8	9	355682	355682	24	2992	0
9	5	121	121	1	0	0
9	8	121	121	1	0	0
9	3	121	6499	1	0	6378
9	3	6855	7438	2	356	583
9	3	7779	19957	3	341	12178
9	3	20098	27044	4	141	6946
9	3	27293	30499	5	249	3206
9	3	30743	38618	6	244	7875
9	3	38850	43019	7	232	4169
9	3	43365	44711	8	346	1346
9	3	45306	55710	9	595	10404
9	3	55952	59227	10	242	3275
9	3	59583	60913	11	356	1330
9	3	61278	62552	12	365	1274
9	3	62908	65339	13	356	2431
9	3	65712	68384	14	373	2672
9	3	68635	72778	15	251	4143
9	2	82983	82983	1	0	0
9	3	72902	85435	16	124	12533
9	2	85898	85898	2	2915	0
9	3	85771	86370	17	336	599
9	1	86488	86488	1	0	0
9	3	86710	87045	18	340	335
9	7	87285	87407	1	0	122
9	3	87407	87762	19	362	355
9	2	86598	87871	3	700	1273
9	6	87525	87871	1	0	346
9	7	87762	87985	2	355	223
9	6	88103	88103	2	232	0
9	4	86488	88332	1	0	1844
9	7	88217	88332	3	232	115
9	7	88574	88574	4	242	0
9	6	88444	88693	3	341	249
9	4	88693	88697	2	361	4
9	2	88217	88828	4	346	611
9	7	88947	88947	5	373	0
9	4	89068	89308	3	371	240
9	6	88947	89433	4	254	486
9	2	89560	89560	5	732	0
9	6	89795	89795	5	362	0
9	3	87990	90027	20	228	2037
9	3	90255	90496	21	228	241
9	6	90845	90845	6	1050	0
9	2	89910	91081	6	350	1171
9	7	89308	91210	6	361	1902
9	6	91331	91442	7	486	111
9	4	89676	91564	4	368	1888
9	3	90845	91821	22	349	976
9	4	91821	92073	5	257	252
9	4	92414	92905	6	341	491
9	7	91564	93021	7	354	1457
9	2	91331	93138	7	250	1807
9	4	93264	93497	7	359	233
9	2	93497	93618	8	359	121
9	7	93385	93747	8	364	362
9	2	93864	93875	9	246	11
9	6	92414	94480	8	972	2066
9	7	93994	94480	9	247	486
9	3	92303	95229	23	482	2926
9	4	93747	95229	8	250	1482
9	2	94353	95229	10	478	876
9	2	103697	103697	11	8468	0
9	2	111838	112087	12	8141	249
9	2	112428	112552	13	341	124
9	4	115736	115736	9	20507	0
9	3	115736	115743	24	20507	7
9	1	115736	115858	2	29248	122
9	3	115989	116473	25	246	484
9	3	116822	129605	26	349	12783
9	3	129958	140137	27	353	10179
9	3	140503	142500	28	366	1997
9	3	142854	149195	29	354	6341
9	3	149544	149544	30	349	0
9	3	149798	149917	31	254	119
9	3	150292	152024	32	375	1732
9	3	152162	154583	33	138	2421
9	3	154959	159858	34	376	4899
9	3	160103	160334	35	245	231
9	3	160829	164089	36	495	3260
9	3	164226	165658	37	137	1432
9	3	165900	168844	38	242	2944
9	1	181087	181087	3	65229	0
9	4	186518	187006	10	70782	488
9	3	189058	190506	39	20214	1448
9	3	190984	193302	40	478	2318
9	3	193537	195298	41	235	1761
9	4	195172	195423	11	8166	251
9	3	195653	196832	42	355	1179
9	2	197659	198120	14	85107	461
9	2	198595	198595	15	475	0
9	3	198484	198839	43	1652	355
9	2	199794	199794	16	1199	0
9	4	195768	200044	12	345	4276
9	2	200051	200168	17	257	117
9	4	200284	200284	13	240	0
9	2	200515	200515	18	347	0
9	3	200284	200646	44	1445	362
9	4	200522	201014	14	238	492
9	2	201610	201610	19	1095	0
9	4	201251	201728	15	237	477
9	3	202209	202209	45	1563	0
9	4	202094	202327	16	366	233
9	4	202802	202802	17	475	0
9	3	202564	203652	46	355	1088
9	3	203892	203892	47	240	0
9	4	204247	204846	18	1445	599
9	3	204130	205090	48	238	960
9	4	205097	205579	19	251	482
9	4	205936	206301	20	357	365
9	2	206419	206419	20	4809	0
9	3	205219	206549	49	129	1330
9	3	206903	206903	50	354	0
9	4	206785	207148	21	484	363
9	4	207520	208006	22	372	486
9	3	208123	208123	51	1220	0
9	3	208378	208378	52	255	0
9	4	208613	208849	23	607	236
9	4	209323	209323	24	474	0
9	4	209809	210275	25	486	466
9	3	209210	211236	53	832	2026
9	3	211586	212672	54	350	1086
9	3	213637	213637	55	965	0
9	3	213992	215886	56	355	1894
9	3	216242	216476	57	356	234
9	3	216809	221910	58	333	5101
9	3	222156	222401	59	246	245
9	3	222782	225709	60	381	2927
9	3	225962	226189	61	253	227
9	3	226541	227487	62	352	946
9	3	227826	231036	63	339	3210
9	3	231519	237183	64	483	5664
9	3	237538	238404	65	355	866
9	3	238752	240781	66	348	2029
9	3	241031	242944	67	250	1913
9	3	243294	243423	68	350	129
9	3	243684	246067	69	261	2383
9	3	246422	246770	70	355	348
9	3	247257	248568	71	487	1311
9	2	249991	250584	21	43572	593
9	2	250958	252392	22	374	1434
9	2	252743	253970	23	351	1227
9	2	254568	255397	24	598	829
9	2	255745	260333	25	348	4588
9	2	260714	261897	26	381	1183
9	2	262385	263968	27	488	1583
9	2	264339	264571	28	371	232
9	2	265864	265878	29	1293	14
9	2	266829	267184	30	951	355
9	2	267433	269372	31	249	1939
9	2	269722	269843	32	350	121
9	2	270318	273452	33	475	3134
9	2	273809	274051	34	357	242
